src_id,title,company,location,created,salary_min,salary_max,url
adzuna:5449018092,"Director, Software Engineering (Python, Individual Contributor)",Fidelity Investments,"US, New Jersey, Hudson County, Five Corners",2025-10-15T16:32:22Z,198171.47,198171.47,https://www.adzuna.com/land/ad/5449018092?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=3FD6D57ABDDE42E9FC23A26713B778FE88F7E893
adzuna:5446714612,Software Engineer,Yext,"US, New York, New York City, Manhattan, Grand Central",2025-10-14T05:40:27Z,197229.52,197229.52,https://www.adzuna.com/land/ad/5446714612?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=4EE74FCDFBCE0C2D6CD52D5A6918CF19333950A4
adzuna:5446714501,Software Engineer,Yext,"US, New York, New York City, Manhattan, Grand Central",2025-10-14T05:40:17Z,197229.52,197229.52,https://www.adzuna.com/land/ad/5446714501?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=6B8D0140801014B569825AF57F1FE65DD5F94BF6
adzuna:5381313805,Software Engineer,SendGrid,"US, New York, New York City, Manhattan, Grand Central",2025-09-03T12:48:18Z,210008,210008,https://www.adzuna.com/land/ad/5381313805?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=80AB75A67413A81907B003CBEBCCEFE7648B17D9
adzuna:5381313841,Software Engineer,SendGrid,"US, New York, New York City, Manhattan, Grand Central",2025-09-03T12:48:19Z,172901.81,172901.81,https://www.adzuna.com/land/ad/5381313841?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=714C9597A060D8A62DB26E5C1C80BD262A7C16C5
adzuna:5428740222,Software Engineer,"40HRS, Inc.","US, New York, New York City, Manhattan, Church Street",2025-10-03T01:47:47Z,128792.12,128792.12,https://www.adzuna.com/land/ad/5428740222?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=9EEA9B8F55880BD072E4472B9B0602308758B9AA
adzuna:5453660704,Software Engineer,Robert Half,"US, New York, New York City",2025-10-18T05:53:48Z,150000,175000,https://www.adzuna.com/land/ad/5453660704?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=873F7D81A690BBA3BD75B16C6F4E560F7D72CC3E
adzuna:5415098910,Senior Software Engineer,Zip,"US, New York, New York City, Manhattan, Grand Central",2025-09-26T08:32:42Z,178009.12,178009.12,https://www.adzuna.com/land/ad/5415098910?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=2A7FEE16017BD1ADE3173AA0BF04E53328CD9D67
adzuna:5453330179,Software Engineer,Sales Demo - Tim Zhang,"US, New Jersey, Hudson County, Jersey City",2025-10-18T00:15:41Z,70902.01,70902.01,https://www.adzuna.com/land/ad/5453330179?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=9D6C2C6399B4D6C82D41CBC8FAAA00B55272E561
adzuna:5428740278,Senior Software Engineer,Genesis10,"US, New York, New York City, Manhattan, Gramercy Park and Murray Hill",2025-10-03T01:47:48Z,160632.67,160632.67,https://www.adzuna.com/land/ad/5428740278?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=5B0699B2D3C97A0CCE306D4037607DB56D59629B
adzuna:5446381982,Senior Software Engineer,CyberCoders,"US, New York, New York City",2025-10-13T23:12:29Z,167470.19,167470.19,https://www.adzuna.com/land/ad/5446381982?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=F876C5F1F393FD506BF4142CBFCE42A5A9F6A10E
adzuna:5408266016,Sr. Software Engineer,Robert Half,"US, New York, New York City",2025-09-20T02:24:04Z,175000,225000,https://www.adzuna.com/land/ad/5408266016?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=0E8A9F09A026DA50186F0823034D0C9D78ABA248
adzuna:5408525364,Senior Software Engineer | Security,ExtraHop,"US, New York, New York City, Manhattan, Grand Central",2025-09-20T12:16:11Z,258870.38,258870.38,https://www.adzuna.com/land/ad/5408525364?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=90E32FCA8C625D1351A518E7B6543DF137BFADFF
adzuna:5410742387,Software Engineer III | Platform,ExtraHop,"US, New York, New York City, Manhattan, Grand Central",2025-09-22T12:23:35Z,230845.62,230845.62,https://www.adzuna.com/land/ad/5410742387?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=857F6AAE563C58653FFE8577E1753BFAC42CA1D1
adzuna:5410742373,Software Engineer II | MLI,ExtraHop,"US, New York, New York City, Manhattan, Grand Central",2025-09-22T12:23:35Z,168705.3,168705.3,https://www.adzuna.com/land/ad/5410742373?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=0CF12ED0CF79F9DA294F06453D98E28170335857
adzuna:5375486088,Senior Software Engineer - Database,VAST Data,"US, New York, New York City, Manhattan, Grand Central",2025-08-30T16:32:03Z,225375.55,225375.55,https://www.adzuna.com/land/ad/5375486088?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=DA8542B7DAEEB75388256DF3F0A27453455CEFA6
adzuna:5408525519,Senior Software Engineer | Cloud,ExtraHop,"US, New York, New York City, Manhattan, Grand Central",2025-09-20T12:18:36Z,236212.72,236212.72,https://www.adzuna.com/land/ad/5408525519?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=1C3457751E82BB5A25018B5D491B21359578611A
adzuna:5447168455,"Software Engineer, Platform Engineering",Figma,"US, New York, New York City, Manhattan, Grand Central",2025-10-14T09:31:51Z,254437.8,254437.8,https://www.adzuna.com/land/ad/5447168455?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=C53B5E32E751D9F8D6B412782FE7486BBA30C28A
adzuna:5447167080,"Director, Software Engineering - Growth",Figma,"US, New York, New York City, Manhattan, Grand Central",2025-10-14T09:30:59Z,290495.9,290495.9,https://www.adzuna.com/land/ad/5447167080?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=624EC8F5B5F7CB9AC37879640E9CBE5C457E3D17
adzuna:5412233458,Senior Software Engineer - iOS,Brave Software,"US, New York, New York City, Manhattan, Grand Central",2025-09-23T12:26:54Z,272107.97,272107.97,https://www.adzuna.com/land/ad/5412233458?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=8064DB6AE018FBC1E75E7DB8BAA6E447CCF7286A
adzuna:5445824523,Senior Software Engineer,Axelon Services Corporation,"US, New York, New York City",2025-10-13T12:59:02Z,170244.6,170244.6,https://www.adzuna.com/land/ad/5445824523?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=E4E56AB23371BBC5EF5A983B187E3FFC01934786
adzuna:5445826604,Software Engineer - React,Dexian - DISYS,"US, New York, New York City",2025-10-13T12:59:28Z,109988.64,109988.64,https://www.adzuna.com/land/ad/5445826604?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=7B741FA75F5F56C7DC612D4733C2D64E96467868
adzuna:5445821937,Java Software Engineer,Dexian - DISYS,"US, New Jersey, Hudson County, Hoboken",2025-10-13T12:58:28Z,92466.07,92466.07,https://www.adzuna.com/land/ad/5445821937?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=B7BFD8C195D3E8B1C24E046FAADFD087B4C83A2C
adzuna:5403125624,Senior Software Engineering Support,Rockstar North,"US, New York, New York City, Manhattan, Grand Central",2025-09-17T11:01:47Z,173675.56,173675.56,https://www.adzuna.com/land/ad/5403125624?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=D681FD6E377619ACEA60E5DF70521A074248BD4A
adzuna:5328305228,"Vice President, Software Engineer",BGC Partners,"US, New York, New York City, Manhattan, Grand Central",2025-07-30T10:17:50Z,236151.45,236151.45,https://www.adzuna.com/land/ad/5328305228?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=06698A3FE18836689B903FCF2B1C30AE546FD2CA
adzuna:5408525337,Senior Software Engineer - Security,Foursquare,"US, New York, New York City, Manhattan, Grand Central",2025-09-20T12:16:09Z,223605.88,223605.88,https://www.adzuna.com/land/ad/5408525337?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=3B5DFEA097BD1A7C24F28390223A4AEFF3515541
adzuna:5368966395,Senior Software Engineer â€“ C,Backstop Solutions Group,"US, New York, New York City, Manhattan, Grand Central",2025-08-26T12:14:13Z,179399.11,179399.11,https://www.adzuna.com/land/ad/5368966395?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=75B7D2856A54464A086189F7753396056A81DDAB
adzuna:5404911162,Staff Software Engineer - TimeSeries,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:05:59Z,210651.28,210651.28,https://www.adzuna.com/land/ad/5404911162?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=1556A9BD8E172C2D0EFFC03F7C80E70CF1B13A11
adzuna:5403125973,Senior Software Engineer (C#),Rockstar North,"US, New York, New York City, Manhattan, Grand Central",2025-09-17T11:02:14Z,219348.1,219348.1,https://www.adzuna.com/land/ad/5403125973?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=D548C247F755FDD6EC486E87C1BDBEF4DE7FAC5C
adzuna:5404910461,Staff Software Engineer - Platform,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:05:43Z,217218.31,217218.31,https://www.adzuna.com/land/ad/5404910461?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=8FB71445337154C574CB9CCD3DA74DD80BC48543
adzuna:5424686952,Founding Software Engineer,"Care Dynamics, LLC","US, New York, New York City",2025-10-01T12:17:13Z,238793.44,238793.44,https://www.adzuna.com/land/ad/5424686952?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=1D0167BB2B1A79D06758F252FC626B3276632C3B
adzuna:5435787275,Sr. Software Engineer,DRH Search,"US, New York, New York City",2025-10-07T12:58:17Z,122599.9,122599.9,https://www.adzuna.com/land/ad/5435787275?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=793EB122F11387DDE1CB83DAFBD27277FAFD7660
adzuna:5452485904,Senior Software Engineer,Zubi Talent Group,"US, New York, New York City",2025-10-17T12:08:54Z,128034.56,128034.56,https://www.adzuna.com/land/ad/5452485904?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=5FB4ED31F650402FF557AC976DA77F9016CF89C5
adzuna:5432991464,"Software Engineer, Staff",Merge API,"US, New York, New York City",2025-10-05T12:38:40Z,260909.67,260909.67,https://www.adzuna.com/land/ad/5432991464?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=4613C0F0E9C7B8245EBFB7CA82B4EDF1516B3DB4
adzuna:5414397551,Staff Software Engineer,CoreWeave,"US, New York, New York City",2025-09-25T11:53:40Z,241876.61,241876.61,https://www.adzuna.com/land/ad/5414397551?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=124AC38D46FB4ED0C4C035DDE209F414BE125302
adzuna:5428681875,Software Engineer - Crypto,Career Renew,"US, New York, New York City",2025-10-03T00:28:54Z,191231.42,191231.42,https://www.adzuna.com/land/ad/5428681875?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=25FB0BC97580BF5984B6A478DC3DC038DD96816B
adzuna:5416558389,Software Engineer,Insight Global,"US, New York, New York City, Manhattan, Grand Central",2025-09-26T18:56:29Z,134337.08,134337.08,https://www.adzuna.com/land/ad/5416558389?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=A305F58787E1EAA745674ABD4F092D0DB94F5222
adzuna:5444720257,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-12T19:00:15Z,173632.34,173632.34,https://www.adzuna.com/land/ad/5444720257?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=7ED79FC7B7CEFD2D02769658C0C989B1DE6276DF
adzuna:5428096723,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-02T18:55:42Z,178525.95,178525.95,https://www.adzuna.com/land/ad/5428096723?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=2B6A237A223A32FD552186094CB17A7651FCE8E6
adzuna:5437938145,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-08T18:57:17Z,182290.97,182290.97,https://www.adzuna.com/land/ad/5437938145?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=9DC0B4B60275EB1EB36C77786BE948C7F7EC82B0
adzuna:5425435996,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-01T18:55:31Z,183194.95,183194.95,https://www.adzuna.com/land/ad/5425435996?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=BD187065D8BF9C401A3078795CAA31A42D60EAF7
adzuna:5354305041,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-15T16:55:16Z,160876.12,160876.12,https://www.adzuna.com/land/ad/5354305041?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=209F033BC0CE5F39677EC1F238391B316AD5F042
adzuna:5376523768,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-31T17:08:12Z,159438.88,159438.88,https://www.adzuna.com/land/ad/5376523768?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=1D0F19C847C6937ABF2308F7565D061C31410E64
adzuna:5419860242,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-28T18:57:12Z,140437,140437,https://www.adzuna.com/land/ad/5419860242?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=4012BA73F5DF258059A2BC575D9C309922763E09
adzuna:5405391295,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T18:32:25Z,127638.1,127638.1,https://www.adzuna.com/land/ad/5405391295?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=38DCD9EB798F4A83A83C7E15C2309F3D2801DC19
adzuna:5349589865,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-12T17:04:18Z,188979.9,188979.9,https://www.adzuna.com/land/ad/5349589865?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=837B24C7DD633D8CACF0E2D8F355B9FBDA9CAA0D
adzuna:5416549948,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-26T18:52:27Z,132766.55,132766.55,https://www.adzuna.com/land/ad/5416549948?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=C88EA9ADDEE1A46A5A8EA51CB474061094C1613C
adzuna:5385355601,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-05T17:16:11Z,152187.12,152187.12,https://www.adzuna.com/land/ad/5385355601?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=B7C581838ACF9D8CCAC8A2A8BC3851C0445A1A49
adzuna:5414515954,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-25T18:51:23Z,149264.19,149264.19,https://www.adzuna.com/land/ad/5414515954?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=EA6BC96C6D3BC703A090F65D1C04B2A964A01C9E
adzuna:5452982895,Software Engineer,Robert Half,"US, New York, New York City, Manhattan, Grand Central",2025-10-17T19:08:28Z,242862.2,242862.2,https://www.adzuna.com/land/ad/5452982895?se=HgUEuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=5EE284668E9AE66815F5334130264E3D0FFFD9B1
